tweet_id,tweet_text_x,text_info
919578737653448704,Guy Fieri Served Meals for California Fire Survivors https://t.co/Omdlh4ypRw #MDMGRadioNews ἺF https://t.co/JesZ6bM96y,informative
919578801432072193,Devastating wildfires make California landscape look like black and white photograph #D15 https://t.co/PIZjY8syXX https://t.co/hWCa2b2yyk,informative
919579754583478273,"'Horror No One Could Have Imagined' in CA

From The Weather Channel iPhone App https://t.co/5uMO5l5oJo https://t.co/jNsaWW6716",informative
919580937184260098,Marijuana Crop Is Burning in the California Wildfires https://t.co/Wrxr6tsu6B https://t.co/Zz7O10IC9A,informative
919581906466779137,Why can't California control the wildfires? https://t.co/p7liB3uIUv https://t.co/YqhEO1KWlB,informative
919581916973604865,"Ten miles of #California’s loveliest countryside, transformed by #fire https://t.co/60yn8XfuAu https://t.co/yEIuTGboFH",informative
919583506891714560,California wildfire survivors reunite with lost pup https://t.co/brTDQ1ufsZ https://t.co/dbtg0pStFQ,informative
919583686219255808,"@CommerceGov
Cali Fire
https://t.co/eM4FOKh5wd
Solutions &amp; References
By Hillary 2020 https://t.co/BJjGksMhjs",not_informative
919585500914208768,Northern California wildfires expose emergency alert weaknesses in cellphone era https://t.co/CK58jwqAmS https://t.co/uTlzmd4cwz,informative
919585844528377858,"WATCH: California family finds dog 'Izzy' survived wildfires
https://t.co/sxK34dvszX https://t.co/p9PUdHzhl4",informative
919586341393797121,Freddie Mac confirms disaster relief policies amid California wildfires: https://t.co/IKgCFmTO0c https://t.co/2H2Hbz01Z9,informative
919586694478925824,Devastated Northern California suburb was exempt from fire rules #daily #news https://t.co/SeJtmQC5xv https://t.co/NNmEYdu1XC,informative
919587079335628800,Inbox: GOVERNOR CUOMO DISPATCHES NEW YORK FIREFIGHTING TEAM TO ASSIST IN BATTLE AGAINST CALIFORNIA WILDFIRES https://t.co/HoN7dsL7xt,informative
919587173061443587,"CA wildfires effects by Sarah Craig ithe ‘California Report’ Intern
@petenajarian 
@OphirGottlieb 
@canuck2usa https://t.co/VOVGBVOHlu",informative
919587932901642242,"RT @AARP: 3 ways you can help those affected by California Wildfires.
https://t.co/jKiJEwqftr https://t.co/677AsRWex3",informative
919592657785114624,"RT @Karee_news: DC-10 on fire duty for the Corona Fire Department, Los Angeles, #California https://t.co/JgIVTNHL36",informative
919592996521132032,California Fire Catastrophe: PSE&amp;G Power Lines &amp; Wind https://t.co/ihgrWebVNU https://t.co/QOG3K4QHMg,informative
919593624182108160,#CaliforniaWildfires It's one disaster after another is this the #NewNormal  https://t.co/TJmJUqp3i5 https://t.co/Jcxy5Zg3EG,informative
919594534488731653,"RT @northjersey: California woman, clinging to husband of 55 years in pool, dies in wildfire https://t.co/JfGilxohGe https://t.co/83Wyj402Ih",informative
919594745734631429,Northern California’s restaurant community rallies to feed fire victims https://t.co/q3twm4cTvN #restaurant #news https://t.co/mDY3x9ZThE,informative
919594796280307712,Full containment of Sonoma County wildfires expected by Friday.  https://t.co/Bekr7ptUjy https://t.co/J9EGmgt7l6,informative
919595039658885126,RT @TravelLeisure: A pregnant woman biked through California wildfire to save her family https://t.co/wxpWGjdiMI https://t.co/yx0OWh5K3F,informative
919596199753256967,https://t.co/Cmq1RtsVmo Fierce winds stir deadly California wildfires as teams search for victims https://t.co/WW3wKhoi5b,informative
919596537566523398,California wildfires: moment family's dog is found alive in ruins of home – video https://t.co/I0su4Salbk https://t.co/mHH3rqSY4V,informative
919600201538658310,Video shows California #family reuniting with pet dog presumed dead in #wildfire https://t.co/VdGu9M3v2i https://t.co/EnWGMMVbhw,not_informative
919600773507383296,Cuomo: NY team to help fight massive California wildfires https://t.co/JCPafdMgNZ https://t.co/Q8tzJgLvdp,informative
919601346025627648,How the California Wildfires Will Ravage the Weed Economy https://t.co/k7lA3bCCcV https://t.co/0o1aPmotRF,informative
919602405439815681,Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf,informative
919602818910179328,What was left from the California wildfire.... amazing. https://t.co/vjisUdc5OZ,informative
919603064587223041,CALIFORNIA'S DEADLIEST FIRE STILL BURNS https://t.co/kwB89tAqlD https://t.co/sn4b8kt5se,informative
919603827510190080,Family Finds Beloved Dog Alive Amid California Wildfires https://t.co/M6Um2ksTcU #news #usanews #nbcnews https://t.co/vsznHaxwQq,not_informative
919605179443490822,"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon.""

:/ https://t.co/Mzhra0MaGj",not_informative
919605179443490822,"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon.""

:/ https://t.co/Mzhra0MaGj",informative
919607528849268736,Raw: Fire engine heads into heavy flames as Coffey Park in Santa Rosa erupts https://t.co/i6pdvIjWVD https://t.co/gh3X0y8nBA,informative
919607858106265601,Photos show the true toll of California wildfires on firefighters https://t.co/w79RoyKiUg https://t.co/olKZVzOV7n,informative
919608086867820544,"Firefighters beating back deadly wildfires, official says https://t.co/jjlclzRMCE https://t.co/VKz1HgPp6t",informative
919609029701201921,RT @business: High winds threaten progress against California wildfires https://t.co/xbcm29ZdVt https://t.co/UI7RTwJeHp,informative
919609553603280896,"One week later, fire crews make ‘tremendous progress’ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h",informative
919609767345172480,"RT @MattaAbraham1: A helicopter drops water on a wind driven wildfire in Orange, California, Oct. 9, 2017. https://t.co/JfX78Ow3SW",informative
919610772019384320,California 'getting the upper hand' against deadly wildfires - https://t.co/5CxeJxXvRy https://t.co/LfeQuUkGMN,informative
919611571583713280,Are California forest fire memes worth investing in? https://t.co/zUex5lVuJU,not_informative
919611976220737536,California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy,informative
919612428501110784,Missing dog bounds to greet owners after surviving California wildfire. https://t.co/n3AiEPx12C https://t.co/JSfQkryxbK,informative
919614623405559808,"Huddled in Pool, Wife Dies in Husband's Arms After Trying to Escape Wildfires https://t.co/09d53Pisw5 https://t.co/mIkfdeBani",informative
919615838164078592,One sentence nearly a week ago doesn’t fucking count. https://t.co/N29KYTwPpt https://t.co/Fb9AMDA1CH,not_informative
919616124915924992,"California wildfires: What we know, and what we don’t https://t.co/GB9vbSbmiC https://t.co/fEZHUjk415",informative
919618189952258049,"Stories of survival, tragedy and heroism emerge from California wildfires https://t.co/ByX95al6Oi https://t.co/VJQXSTyElg",informative
919618650134343680,Family of Four Loses 14-Year-Old Son While Trying to Outrun Deadly California Wildfire https://t.co/ufUnODUc2d https://t.co/jN2iRYhIgV,informative
919620589937143808,Deadly Wildfires Continue Across Northern California https://t.co/ORYwJsdwLz via TheAtlantic https://t.co/I4R0hrgHNq,informative
919624193762717696,Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR,informative
919624655379582981,The heartwarming moment a family discovers their dog survived a deadly California wildfire https://t.co/H6LlM5Tv9u,informative
919625515409002498,"""I left in my boxer shorts"" Man shaken after barely escaping California wildfire... https://t.co/zJe2i2Vk8f https://t.co/aY4kZVDEZN",informative
919625628600582144,"As neighborhoods were wiped out, it became clear California fire officials failed miserably https://t.co/BaSvu6z5Ws https://t.co/X2WzwDOhtv",informative
919626730851241986,‘We’re going to f*****g die dude!’ Video Shows Men Barely Escape California Fire [Video] https://t.co/JvcRnUq0Zt,not_informative
919626960577314816,Californians return after fire to find 'nothing to sift through' https://t.co/3dtEVyjcL4 https://t.co/jkLcKQNw4i,informative
919627601706143745,"UFC star, Henry Cujedo, burned while escaping from California wildfires - https://t.co/DQBkAcXWIO https://t.co/mZIIPDOlAz",not_informative
919627708476350465,California wildfires released a year's worth of car pollution in a week https://t.co/m92sxUZSsZ https://t.co/95j7MhWXlE,informative
919629027379265537,"RT @APWestRegion: For @AP's complete coverage of California's wildfires, click here: https://t.co/odq4VVoQzj https://t.co/lrmdy1o6xp",informative
919630680056676352,So sad to fly over a devastated N California. Urgent fed. action is needed to stop the wildfires. #Congress https://t.co/2PwlwEtPiH,informative
919630733542592512,"RT @JamesHotham: Curious. How can 'fire' do this, yet leave trees as they were? #SantaRosaFire #California #US https://t.co/iwaB0JqGxw",not_informative
919630935531782144,“We’re Not Dead Yet!”: Harrowing Video Shows Men Narrowly Escaping Raging California Wild... https://t.co/R7lmvRlzck https://t.co/kEQa7BrL15,not_informative
919631019615162368,#California Forrest Fire When Mirrored ὣ2 That's Some Trippy Shit! #EvilInDisguise https://t.co/hd4BfPGZoS,informative
919631918077005826,RT @WGNNews: Woman flees California wildfire on bike with 70-pound dog in duffel bag https://t.co/heGydT5Ys5 https://t.co/AkZVynejRJ,informative
919633543474577408,RT @USADog: She died in California wildfire trying to rescue her puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,informative
919634966321000448,RT @rgolucky: Two MAFFS military airtankers assisting in the fire fight in Northwen California today https://t.co/TLlI96sEmq,informative
919638588706263040,"Mike Grabow, 40, identified as among those killed in Tubbs Fire.  https://t.co/130yRnI9Bb https://t.co/DoY44RKwDK",informative
919638621241643010,Sunday’s paper @nytimes has zero mention of the California wildfires. Unbelievable. Not even a teaser at the bottom. https://t.co/7u7nucqeq1,not_informative
919639455543070720,Smoke from California's wildfires will harm people beyond the flames' reach https://t.co/6fnHHwGnyr https://t.co/nKlZ07wqAI,informative
919639737215963138,WATCH: 2 men film their narrow escape from raging California wildfire https://t.co/hOct9Nxxud #Heatwave #Wildfires https://t.co/r8urVhP9Dq,not_informative
919639781432164352,Neither Snow Nor Rain Nor Devastating California Wildfire Stops This Postal Carrier https://t.co/19YZaxiaeY https://t.co/ErcdmndQtL,informative
919641467206774784,RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1,informative
919643312968974338,"California wildfires: Mike Grabow, 40, among dead in Tubbs Fire https://t.co/qT4Y6JoIoJ https://t.co/pIHlnBvM0i",informative
919644115465203712,California wildfires: The state’s governor says it is “one of the greatest trage… https://t.co/kmoqVdjJnC https://t.co/b3ydqImJur,informative
919645897054502912,Incredible moment family dog emerges unscathed from California wildfires https://t.co/2NLKEGViFV https://t.co/26ELrTCvcc,not_informative
919646462341992448,"Trump sent 576,000,000$ to California to help the wildfire situation. Fake news says he’s ignoring them. https://t.co/tN0iYkDxnL",informative
919646510865965056,"RT @EvanSernoffsky: Very sad update: Mike Grabow, 40, confirmed dead in #TubbsFire #RIP https://t.co/nMTyZ27QXe https://t.co/1KieRumAiJ",informative
919647928360296450,Sacramento business helping fire victims https://t.co/dz7m8RLoRu via @kcranews https://t.co/GB8VflVRF1,informative
919648994661486593,"Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo
#BAPSCharities https://t.co/EqTdoPTrFJ",informative
919649109782421504,California wildfires: Firefighters eye favorable weather ahead as they rush to contain the… https://t.co/Y4jVCQwoO6 https://t.co/I3IbVDmuWa,informative
919649495268208640,Eastern #SantaRosa is still under  #redflag warning #evacuation.. California #wildfire https://t.co/TroXEc484h,informative
919650008802131970,God is trying to send us a message. #California wildfires https://t.co/nDzEjDfU7K,not_informative
919652621010345984,VIDEO: California family finds missing dog after long search through fire debris https://t.co/Jigpg21f5H https://t.co/PWOw14DeJ0,not_informative
919652631168958464,California Making Progress Containing Wildfires https://t.co/MxO0AN3uw0 https://t.co/brcBpklMHf,informative
919653166974750720,ὃEὃ1#California Fire #Kitties Need Help! https://t.co/DxFKWEgih8 https://t.co/KmlE4Rzxe7,not_informative
919654312913104896,♣※ Pope Francis offers prayer for victims of California wildfires News Online https://t.co/v3Ow4q5rbH https://t.co/uZJ2Hm9g06,informative
919654945791598593,ICN Evacuated In California Wildfires - Main #shipping #cargo containers #container ship https://t.co/qaQOPR3J48 https://t.co/zkFM1gWoyp,informative
919655873001136128,Roommates run for lives as California wildfires engulf them: video https://t.co/U0iDuRFtJo https://t.co/6TZQRYy3OB,informative
919660981462228992,"#House #Burned #Down
My House Burned Down- California Fire
https://t.co/PdLAE41Mmm https://t.co/4bYUVoPH09",informative
919661659181871104,Check out the NEW #CharityWatch #CaliforniaWildfires Hot Topic: https://t.co/UaqStd5Ozi https://t.co/KFj55nw2cD,not_informative
919663276740329472,Video Shows Two Men And Their Dogs Escaping A California Wildfire: ‘We’re Not Dead Yet’ https://t.co/IHIy0VVUyz https://t.co/m8DnOXAZ1S,informative
919663396340903936,Man Single-Handedly Saves Wildlife Preserve By Taking On California Wildfires https://t.co/WBi7ERDeKG https://t.co/Fq81pXdtlT,informative
919665020899704832,There's a climate change fire alarm ringing in Northern California. https://t.co/0rgZ5oau9S #ActOnClimate https://t.co/Mddeq1YNzz,informative
919666146319781888,This dog miraculously survived a California wildfire https://t.co/Z4C6SjMxT6 https://t.co/WetDa14emh,informative
