,tweet_id,tweet_text,text_info,KMeans(n_clusters=2),Birch(n_clusters=2),AgglomerativeClustering(),ensemble
483,919562679404003328,RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1,0.0,0,0,0
484,919562679404003328,RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1,0.0,0,0,0
485,919562679404003328,RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,1,0.0,0,0,0
486,919562784085442560,Many American Indian Families Suffer Losses from Wildfires that Hit California https://t.co/6SEtPkBnRc https://t.co/gOjubqOzRN,1,1.0,1,1,1
487,919562980370604032,RT @WESH: Woman at Las Vegas shooting loses California home to wildfires https://t.co/gx8RFFs4NB https://t.co/csKwrMdCSt,1,1.0,1,1,1
488,919563060397740032,Don’t expect the crooked #CPUC to hold #PG&amp;E accountable for Northern California’s wildfires https://t.co/VGFnUFKzos https://t.co/bBPmfwXRCt,1,1.0,1,1,1
489,919563091406286848,"RT @koat7news: Heartbreaking: 14,000 evacuees from California wildfires return home https://t.co/ld4FUdwrOR https://t.co/lbTZT4U0Tz",1,1.0,1,1,1
490,919563224152006656,Wildfires now up to 100 miles wide as death toll reaches 40 https://t.co/uWKJEjHfo6 https://t.co/kkVEysStay,1,1.0,1,1,1
491,919563306356101120,(Buzzfeed):#Workers Say A #California Retirement Community Left Its Elderly Residents.. https://t.co/9SRTOY3rBd https://t.co/PNJ0xgBzkg,1,1.0,1,1,1
492,919563526825377792,"California marijuana harvest jeopardized by wildfires...
https://t.co/GwmB19gwEZ https://t.co/3e1tTpi5HI",1,1.0,1,1,1
493,919564784537804800,#EarthChanges California wildfires visible from outer space - Bemidji Pioneer https://t.co/HXJHF9BFO6 via #hng #news https://t.co/aq3sjHvTjq,0,1.0,1,1,1
494,919565833596125184,RT @9NEWS: Amazing! Family dog emerges alive amid California wildfire aftermath https://t.co/IqP8LJyCi4 https://t.co/g077HIxGgz,0,1.0,1,1,1
495,919565905872474112,A mountain fire caused the sky to go wild last night. Let us not forgot those in California who have lost it all. https://t.co/rjW3YUUE9M,1,0.0,0,0,0
496,919566012604874754,RT @CringeyPops: tf california why don't you just turn off fire spreads lol y'all dumb https://t.co/HlViwPh5eq,0,0.0,0,0,0
497,919566012604874754,RT @CringeyPops: tf california why don't you just turn off fire spreads lol y'all dumb https://t.co/HlViwPh5eq,1,0.0,0,0,0
498,919566772528865281,&amp;apos;Nobody trains for this&amp;apos;: Crews sift California wildfire ruins for traces… https://t.co/AqmtV4VwhJ https://t.co/J8FPoGWrfI,1,1.0,1,1,1
499,919570320381505536,'A horror no one could have imagined': California wildfires kill 40 https://t.co/PjNR4fVX4g https://t.co/1iE5hmPDuC,1,1.0,1,1,1
500,919571896672206848,Couple miraculously survived California wildfire by spending 6 hours in neighbor's pool https://t.co/4GkwoSIuWx https://t.co/dBSIQ7Fl7p,1,1.0,1,1,1
501,919573605700083713,"Slideshow: Wildfires ravage California, melting cars, destroying homes https://t.co/DAs1N0lMbR https://t.co/GvnbxrsKFG",1,1.0,1,1,1
502,919573757567651841,"reuters|California 'horror' fires burn on, 40 dead in one week|https://t.co/b2C0hvHQoo https://t.co/AzJawyOKER",1,1.0,1,1,1
503,919573866003001344,"Northern California residents return home to find houses destroyed by wildfires
https://t.co/Cl6XuIr67u https://t.co/nMcpIiq7Bo",1,1.0,1,1,1
504,919574161395036161,How are the California Wildfires Affecting the Marijuana Crops? | https://t.co/cqglXFGVpW #FloridaMedCard #Florid... https://t.co/g5svfg5EZS,1,1.0,1,1,1
505,919574683934183424,A selection of Sunday front pages focusing on the California wildfires. https://t.co/825Sff9XT6,0,0.0,0,0,0
506,919575390028468225,Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,1,1.0,1,1,1
507,919575878241280000,RT @Rotary: Rotary members are working together to respond to wildfires in California.  https://t.co/h8ph0JNtof https://t.co/KmN3eAsu3f,1,1.0,1,1,1
508,919575920775696384,California wildfires jeopardize family run vineyards https://t.co/ivUrX7WZeH https://t.co/TlRkcSsIPh,1,1.0,1,1,1
509,919576955523096578,California wildfires have been devastatingly arbitrary. Some houses stand amid a sea of ash. https://t.co/Txb1VTpr6b https://t.co/qKbOGVixJ0,1,1.0,1,1,1
510,919577456587264000,"Forty dead, neighborhoods burned to ash in California fires https://t.co/CoKHoVuWjw #USNews #USRC https://t.co/84x4QFsbrm",1,1.0,1,1,1
511,919578094398144513,"During our Summer long research on the #IRCURVE
The Great Basin Inhale and Exhale was noted
https://t.co/XTZmqqpZOl https://t.co/hHkjPqvSqw",0,1.0,1,1,1
512,919578094398144513,"During our Summer long research on the #IRCURVE
The Great Basin Inhale and Exhale was noted
https://t.co/XTZmqqpZOl https://t.co/hHkjPqvSqw",0,1.0,1,1,1
513,919578737653448704,Guy Fieri Served Meals for California Fire Survivors https://t.co/Omdlh4ypRw #MDMGRadioNews ἺF https://t.co/JesZ6bM96y,1,1.0,1,1,1
514,919578801432072193,Devastating wildfires make California landscape look like black and white photograph #D15 https://t.co/PIZjY8syXX https://t.co/hWCa2b2yyk,1,1.0,1,1,1
515,919579754583478273,"'Horror No One Could Have Imagined' in CA

From The Weather Channel iPhone App https://t.co/5uMO5l5oJo https://t.co/jNsaWW6716",1,1.0,1,1,1
516,919580937184260098,Marijuana Crop Is Burning in the California Wildfires https://t.co/Wrxr6tsu6B https://t.co/Zz7O10IC9A,1,1.0,1,1,1
517,919581906466779137,Why can't California control the wildfires? https://t.co/p7liB3uIUv https://t.co/YqhEO1KWlB,1,1.0,1,1,1
518,919581916973604865,"Ten miles of #California’s loveliest countryside, transformed by #fire https://t.co/60yn8XfuAu https://t.co/yEIuTGboFH",1,1.0,1,1,1
519,919583506891714560,California wildfire survivors reunite with lost pup https://t.co/brTDQ1ufsZ https://t.co/dbtg0pStFQ,1,1.0,1,1,1
520,919583686219255808,"@CommerceGov
Cali Fire
https://t.co/eM4FOKh5wd
Solutions &amp; References
By Hillary 2020 https://t.co/BJjGksMhjs",0,1.0,1,1,1
521,919585500914208768,Northern California wildfires expose emergency alert weaknesses in cellphone era https://t.co/CK58jwqAmS https://t.co/uTlzmd4cwz,1,1.0,1,1,1
522,919585844528377858,"WATCH: California family finds dog 'Izzy' survived wildfires
https://t.co/sxK34dvszX https://t.co/p9PUdHzhl4",1,1.0,1,1,1
523,919586341393797121,Freddie Mac confirms disaster relief policies amid California wildfires: https://t.co/IKgCFmTO0c https://t.co/2H2Hbz01Z9,1,1.0,1,1,1
524,919586694478925824,Devastated Northern California suburb was exempt from fire rules #daily #news https://t.co/SeJtmQC5xv https://t.co/NNmEYdu1XC,1,1.0,1,1,1
525,919587079335628800,Inbox: GOVERNOR CUOMO DISPATCHES NEW YORK FIREFIGHTING TEAM TO ASSIST IN BATTLE AGAINST CALIFORNIA WILDFIRES https://t.co/HoN7dsL7xt,1,0.0,1,1,1
526,919587173061443587,"CA wildfires effects by Sarah Craig ithe ‘California Report’ Intern
@petenajarian 
@OphirGottlieb 
@canuck2usa https://t.co/VOVGBVOHlu",1,0.0,0,0,0
527,919587932901642242,"RT @AARP: 3 ways you can help those affected by California Wildfires.
https://t.co/jKiJEwqftr https://t.co/677AsRWex3",1,1.0,1,1,1
528,919592657785114624,"RT @Karee_news: DC-10 on fire duty for the Corona Fire Department, Los Angeles, #California https://t.co/JgIVTNHL36",1,0.0,0,0,0
529,919592996521132032,California Fire Catastrophe: PSE&amp;G Power Lines &amp; Wind https://t.co/ihgrWebVNU https://t.co/QOG3K4QHMg,1,1.0,1,1,1
530,919593624182108160,#CaliforniaWildfires It's one disaster after another is this the #NewNormal  https://t.co/TJmJUqp3i5 https://t.co/Jcxy5Zg3EG,1,1.0,1,1,1
531,919594534488731653,"RT @northjersey: California woman, clinging to husband of 55 years in pool, dies in wildfire https://t.co/JfGilxohGe https://t.co/83Wyj402Ih",1,1.0,1,1,1
532,919594745734631429,Northern California’s restaurant community rallies to feed fire victims https://t.co/q3twm4cTvN #restaurant #news https://t.co/mDY3x9ZThE,1,1.0,1,1,1
533,919594796280307712,Full containment of Sonoma County wildfires expected by Friday.  https://t.co/Bekr7ptUjy https://t.co/J9EGmgt7l6,1,1.0,1,1,1
534,919595039658885126,RT @TravelLeisure: A pregnant woman biked through California wildfire to save her family https://t.co/wxpWGjdiMI https://t.co/yx0OWh5K3F,1,1.0,1,1,1
535,919596199753256967,https://t.co/Cmq1RtsVmo Fierce winds stir deadly California wildfires as teams search for victims https://t.co/WW3wKhoi5b,1,1.0,1,1,1
536,919596537566523398,California wildfires: moment family's dog is found alive in ruins of home – video https://t.co/I0su4Salbk https://t.co/mHH3rqSY4V,1,1.0,1,1,1
537,919600201538658310,Video shows California #family reuniting with pet dog presumed dead in #wildfire https://t.co/VdGu9M3v2i https://t.co/EnWGMMVbhw,0,1.0,1,1,1
538,919600773507383296,Cuomo: NY team to help fight massive California wildfires https://t.co/JCPafdMgNZ https://t.co/Q8tzJgLvdp,1,1.0,1,1,1
539,919601346025627648,How the California Wildfires Will Ravage the Weed Economy https://t.co/k7lA3bCCcV https://t.co/0o1aPmotRF,1,1.0,1,1,1
540,919602405439815681,Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf,1,1.0,1,1,1
541,919602818910179328,What was left from the California wildfire.... amazing. https://t.co/vjisUdc5OZ,1,0.0,0,0,0
542,919603064587223041,CALIFORNIA'S DEADLIEST FIRE STILL BURNS https://t.co/kwB89tAqlD https://t.co/sn4b8kt5se,1,1.0,1,1,1
543,919603827510190080,Family Finds Beloved Dog Alive Amid California Wildfires https://t.co/M6Um2ksTcU #news #usanews #nbcnews https://t.co/vsznHaxwQq,0,1.0,1,1,1
544,919605179443490822,"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon.""

:/ https://t.co/Mzhra0MaGj",0,0.0,0,0,0
545,919605179443490822,"The conspiracy nuts are saying the California Wildfires ""set by an atmospheric weapon.""

:/ https://t.co/Mzhra0MaGj",1,0.0,0,0,0
546,919607528849268736,Raw: Fire engine heads into heavy flames as Coffey Park in Santa Rosa erupts https://t.co/i6pdvIjWVD https://t.co/gh3X0y8nBA,1,1.0,1,1,1
547,919607858106265601,Photos show the true toll of California wildfires on firefighters https://t.co/w79RoyKiUg https://t.co/olKZVzOV7n,1,1.0,1,1,1
548,919608086867820544,"Firefighters beating back deadly wildfires, official says https://t.co/jjlclzRMCE https://t.co/VKz1HgPp6t",1,1.0,1,1,1
549,919609029701201921,RT @business: High winds threaten progress against California wildfires https://t.co/xbcm29ZdVt https://t.co/UI7RTwJeHp,1,1.0,1,1,1
550,919609553603280896,"One week later, fire crews make ‘tremendous progress’ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h",1,1.0,1,1,1
551,919609767345172480,"RT @MattaAbraham1: A helicopter drops water on a wind driven wildfire in Orange, California, Oct. 9, 2017. https://t.co/JfX78Ow3SW",1,0.0,0,0,0
552,919610772019384320,California 'getting the upper hand' against deadly wildfires - https://t.co/5CxeJxXvRy https://t.co/LfeQuUkGMN,1,1.0,1,1,1
553,919611571583713280,Are California forest fire memes worth investing in? https://t.co/zUex5lVuJU,0,0.0,0,0,0
554,919611976220737536,California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy,1,1.0,1,1,1
555,919612428501110784,Missing dog bounds to greet owners after surviving California wildfire. https://t.co/n3AiEPx12C https://t.co/JSfQkryxbK,1,1.0,1,1,1
556,919614623405559808,"Huddled in Pool, Wife Dies in Husband's Arms After Trying to Escape Wildfires https://t.co/09d53Pisw5 https://t.co/mIkfdeBani",1,1.0,1,1,1
557,919615838164078592,One sentence nearly a week ago doesn’t fucking count. https://t.co/N29KYTwPpt https://t.co/Fb9AMDA1CH,0,1.0,1,1,1
558,919616124915924992,"California wildfires: What we know, and what we don’t https://t.co/GB9vbSbmiC https://t.co/fEZHUjk415",1,1.0,1,1,1
559,919618189952258049,"Stories of survival, tragedy and heroism emerge from California wildfires https://t.co/ByX95al6Oi https://t.co/VJQXSTyElg",1,1.0,1,1,1
560,919618650134343680,Family of Four Loses 14-Year-Old Son While Trying to Outrun Deadly California Wildfire https://t.co/ufUnODUc2d https://t.co/jN2iRYhIgV,1,1.0,1,1,1
561,919620589937143808,Deadly Wildfires Continue Across Northern California https://t.co/ORYwJsdwLz via TheAtlantic https://t.co/I4R0hrgHNq,1,1.0,1,1,1
562,919624193762717696,Firefighters turn corner in California wildfires https://t.co/VnTSvwMdZH #sandiego https://t.co/RA8WMmlMDR,1,1.0,1,1,1
563,919624655379582981,The heartwarming moment a family discovers their dog survived a deadly California wildfire https://t.co/H6LlM5Tv9u,1,0.0,0,1,1
564,919625515409002498,"""I left in my boxer shorts"" Man shaken after barely escaping California wildfire... https://t.co/zJe2i2Vk8f https://t.co/aY4kZVDEZN",1,1.0,1,1,1
565,919625628600582144,"As neighborhoods were wiped out, it became clear California fire officials failed miserably https://t.co/BaSvu6z5Ws https://t.co/X2WzwDOhtv",1,1.0,1,1,1
566,919626730851241986,‘We’re going to f*****g die dude!’ Video Shows Men Barely Escape California Fire [Video] https://t.co/JvcRnUq0Zt,0,0.0,0,0,0
567,919626960577314816,Californians return after fire to find 'nothing to sift through' https://t.co/3dtEVyjcL4 https://t.co/jkLcKQNw4i,1,1.0,1,1,1
568,919627601706143745,"UFC star, Henry Cujedo, burned while escaping from California wildfires - https://t.co/DQBkAcXWIO https://t.co/mZIIPDOlAz",0,1.0,1,1,1
569,919627708476350465,California wildfires released a year's worth of car pollution in a week https://t.co/m92sxUZSsZ https://t.co/95j7MhWXlE,1,1.0,1,1,1
570,919629027379265537,"RT @APWestRegion: For @AP's complete coverage of California's wildfires, click here: https://t.co/odq4VVoQzj https://t.co/lrmdy1o6xp",1,1.0,1,1,1
571,919630680056676352,So sad to fly over a devastated N California. Urgent fed. action is needed to stop the wildfires. #Congress https://t.co/2PwlwEtPiH,1,0.0,1,0,1
572,919630733542592512,"RT @JamesHotham: Curious. How can 'fire' do this, yet leave trees as they were? #SantaRosaFire #California #US https://t.co/iwaB0JqGxw",0,0.0,0,0,0
573,919630935531782144,“We’re Not Dead Yet!”: Harrowing Video Shows Men Narrowly Escaping Raging California Wild... https://t.co/R7lmvRlzck https://t.co/kEQa7BrL15,0,1.0,1,1,1
574,919631019615162368,#California Forrest Fire When Mirrored ὣ2 That's Some Trippy Shit! #EvilInDisguise https://t.co/hd4BfPGZoS,1,0.0,0,0,0
575,919631918077005826,RT @WGNNews: Woman flees California wildfire on bike with 70-pound dog in duffel bag https://t.co/heGydT5Ys5 https://t.co/AkZVynejRJ,1,1.0,1,0,1
576,919633543474577408,RT @USADog: She died in California wildfire trying to rescue her puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,1,1.0,1,1,1
577,919634966321000448,RT @rgolucky: Two MAFFS military airtankers assisting in the fire fight in Northwen California today https://t.co/TLlI96sEmq,1,0.0,0,0,0
578,919638588706263040,"Mike Grabow, 40, identified as among those killed in Tubbs Fire.  https://t.co/130yRnI9Bb https://t.co/DoY44RKwDK",1,1.0,1,1,1
579,919638621241643010,Sunday’s paper @nytimes has zero mention of the California wildfires. Unbelievable. Not even a teaser at the bottom. https://t.co/7u7nucqeq1,0,0.0,0,0,0
580,919639455543070720,Smoke from California's wildfires will harm people beyond the flames' reach https://t.co/6fnHHwGnyr https://t.co/nKlZ07wqAI,1,1.0,1,1,1
581,919639737215963138,WATCH: 2 men film their narrow escape from raging California wildfire https://t.co/hOct9Nxxud #Heatwave #Wildfires https://t.co/r8urVhP9Dq,0,1.0,1,1,1
582,919639781432164352,Neither Snow Nor Rain Nor Devastating California Wildfire Stops This Postal Carrier https://t.co/19YZaxiaeY https://t.co/ErcdmndQtL,1,1.0,0,1,1
583,919641467206774784,RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1,1,1.0,1,1,1
584,919643312968974338,"California wildfires: Mike Grabow, 40, among dead in Tubbs Fire https://t.co/qT4Y6JoIoJ https://t.co/pIHlnBvM0i",1,1.0,1,1,1
585,919644115465203712,California wildfires: The state’s governor says it is “one of the greatest trage… https://t.co/kmoqVdjJnC https://t.co/b3ydqImJur,1,1.0,1,1,1
586,919645897054502912,Incredible moment family dog emerges unscathed from California wildfires https://t.co/2NLKEGViFV https://t.co/26ELrTCvcc,0,1.0,1,1,1
587,919646462341992448,"Trump sent 576,000,000$ to California to help the wildfire situation. Fake news says he’s ignoring them. https://t.co/tN0iYkDxnL",1,0.0,1,0,1
588,919646510865965056,"RT @EvanSernoffsky: Very sad update: Mike Grabow, 40, confirmed dead in #TubbsFire #RIP https://t.co/nMTyZ27QXe https://t.co/1KieRumAiJ",1,1.0,1,1,1
589,919647928360296450,Sacramento business helping fire victims https://t.co/dz7m8RLoRu via @kcranews https://t.co/GB8VflVRF1,1,1.0,1,1,1
590,919648994661486593,"Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo
#BAPSCharities https://t.co/EqTdoPTrFJ",1,1.0,1,1,1
591,919649109782421504,California wildfires: Firefighters eye favorable weather ahead as they rush to contain the… https://t.co/Y4jVCQwoO6 https://t.co/I3IbVDmuWa,1,1.0,1,1,1
592,919649495268208640,Eastern #SantaRosa is still under  #redflag warning #evacuation.. California #wildfire https://t.co/TroXEc484h,1,0.0,0,0,0
595,919652621010345984,VIDEO: California family finds missing dog after long search through fire debris https://t.co/Jigpg21f5H https://t.co/PWOw14DeJ0,0,1.0,1,1,1
596,919652631168958464,California Making Progress Containing Wildfires https://t.co/MxO0AN3uw0 https://t.co/brcBpklMHf,1,1.0,1,1,1
597,919653166974750720,ὃEὃ1#California Fire #Kitties Need Help! https://t.co/DxFKWEgih8 https://t.co/KmlE4Rzxe7,0,1.0,1,1,1
598,919654312913104896,♣※ Pope Francis offers prayer for victims of California wildfires News Online https://t.co/v3Ow4q5rbH https://t.co/uZJ2Hm9g06,1,1.0,1,1,1
